1.391500097314004734e+03
1.391500484568616685e+03
1.391500871823444186e+03
1.391501259078487237e+03
1.391501646333745839e+03
1.391502033589219991e+03
1.391502420844909466e+03
1.391502808100814946e+03
1.391503195356935521e+03
1.391503582613271874e+03
1.391503969869823777e+03
1.391504357126591231e+03
1.391504744383574234e+03
1.391505131640772561e+03
1.391505518898186665e+03
1.391505906155816319e+03
1.391506293413661524e+03
1.391506680671722052e+03
1.391507067929998357e+03
1.391507455188489985e+03
1.391507842447197390e+03
1.391508229706120346e+03
1.391508616965258852e+03
1.391509004224612909e+03
1.391509391484182288e+03
1.391509778743967445e+03
1.391510166003967925e+03
1.391510553264184409e+03
1.391510940524615989e+03
1.391511327785263347e+03
1.391511715046126255e+03
1.391512102307204486e+03
1.391512489568498495e+03
1.391512876830008054e+03
1.391513264091733163e+03
1.391513651353673595e+03
1.391514038615829804e+03
1.391514425878201564e+03
1.391514813140788874e+03
1.391515200403591734e+03
1.391515587666609918e+03
1.391515974929843878e+03
1.391516362193293389e+03
1.391516749456958451e+03
1.391517136720838835e+03
1.391517523984935224e+03
1.391517911249246708e+03
1.391518298513773971e+03
1.391518685778516783e+03
1.391519073043475146e+03
1.391519460308649286e+03
1.391519847574038522e+03
1.391520234839643535e+03
1.391520622105464099e+03
1.391521009371500213e+03
1.391521396637751877e+03
1.391521783904219319e+03
1.391522171170901856e+03
1.391522558437800399e+03
1.391522945704914264e+03
1.391523332972243679e+03
1.391523720239788872e+03
1.391524107507549388e+03
1.391524494775525454e+03
1.391524882043717071e+03
1.391525269312124465e+03
1.391525656580747182e+03
1.391526043849585449e+03
1.391526431118639493e+03
1.391526818387908861e+03
1.391527205657394006e+03
1.391527592927094474e+03
1.391527980197010720e+03
1.391528367467142516e+03
1.391528754737489862e+03
1.391529142008052531e+03
1.391529529278830978e+03
1.391529916549824975e+03
1.391530303821034295e+03
1.391530691092459620e+03
1.391531078364100040e+03
1.391531465635956465e+03
1.391531852908027986e+03
1.391532240180315512e+03
1.391532627452818133e+03
1.391533014725536759e+03
1.391533401998470481e+03
1.391533789271620208e+03
1.391534176544985485e+03
1.391534563818566085e+03
1.391534951092362235e+03
1.391535338366373935e+03
1.391535725640601413e+03
1.391536112915044214e+03
1.391536500189702792e+03
1.391536887464576921e+03
1.391537274739666600e+03
1.391537662014971829e+03
1.391538049290492381e+03
1.391538436566228711e+03
1.391538823842180591e+03
1.391539211118348021e+03
1.391539598394731001e+03
1.391539985671329532e+03
1.391540372948143613e+03
1.391540760225173472e+03
1.391541147502418880e+03
1.391541534779879612e+03
1.391541922057555894e+03
1.391542309335447726e+03
1.391542696613555336e+03
1.391543083891878496e+03
1.391543471170417206e+03
1.391543858449171239e+03
1.391544245728141050e+03
1.391544633007326411e+03
1.391545020286727322e+03
1.391545407566344011e+03
1.391545794846175795e+03
1.391546182126223584e+03
1.391546569406486697e+03
1.391546956686965359e+03
1.391547343967659572e+03
1.391547731248569562e+03
1.391548118529695103e+03
1.391548505811036193e+03
1.391548893092592834e+03
1.391549280374364798e+03
1.391549667656352540e+03
1.391550054938555832e+03
1.391550442220974674e+03
1.391550829503609066e+03
1.391551216786459236e+03
1.391551604069524728e+03
1.391551991352805999e+03
1.391552378636302592e+03
1.391552765920014963e+03
1.391553153203942884e+03
1.391553540488086128e+03
1.391553927772445149e+03
1.391554315057019721e+03
1.391554702341809843e+03
1.391555089626815516e+03
1.391555476912036966e+03
1.391555864197473738e+03
1.391556251483126061e+03
1.391556638768994162e+03
1.391557026055077586e+03
1.391557413341376787e+03
1.391557800627891538e+03
1.391558187914621840e+03
1.391558575201567692e+03
1.391558962488729094e+03
1.391559349776106046e+03
1.391559737063698776e+03
1.391560124351506829e+03
1.391560511639530432e+03
1.391560898927769813e+03
1.391561286216224744e+03
1.391561673504895225e+03
1.391562060793781029e+03
1.391562448082882838e+03
1.391562835372199970e+03
1.391563222661732652e+03
1.391563609951481112e+03
1.391563997241444895e+03
1.391564384531624455e+03
1.391564771822019338e+03
1.391565159112629999e+03
1.391565546403456210e+03
1.391565933694497971e+03
1.391566320985755283e+03
1.391566708277228372e+03
1.391567095568917011e+03
1.391567482860820974e+03
1.391567870152940714e+03
1.391568257445275776e+03
1.391568644737826617e+03
1.391569032030593007e+03
1.391569419323574948e+03
1.391569806616772439e+03
1.391570193910185708e+03
1.391570581203814299e+03
1.391570968497658669e+03
1.391571355791718588e+03
1.391571743085993830e+03
1.391572130380485078e+03
1.391572517675191420e+03
1.391572904970113768e+03
1.391573292265251439e+03
1.391573679560604887e+03
1.391574066856173658e+03
1.391574454151958207e+03
1.391574841447958534e+03
1.391575228744173955e+03
1.391575616040605382e+03
1.391576003337252132e+03
1.391576390634114432e+03
1.391576777931192510e+03
1.391577165228486137e+03
1.391577552525995088e+03
1.391577939823719817e+03
1.391578327121660323e+03
1.391578714419816151e+03
1.391579101718187758e+03
1.391579489016774687e+03
1.391579876315577394e+03
1.391580263614595424e+03
1.391580650913829459e+03
1.391581038213278589e+03
1.391581425512943724e+03
1.391581812812824182e+03
1.391582200112920418e+03
1.391582587413232204e+03
1.391582974713759313e+03
1.391583362014502427e+03
1.391583749315460864e+03
1.391584136616634851e+03
1.391584523918024388e+03
1.391584911219629703e+03
1.391585298521450568e+03
1.391585685823486983e+03
1.391586073125738949e+03
1.391586460428206465e+03
1.391586847730889758e+03
1.391587235033788374e+03
1.391587622336902768e+03
1.391588009640232713e+03
1.391588396943778207e+03
1.391588784247539252e+03
1.391589171551516074e+03
1.391589558855708447e+03
1.391589946160116142e+03
1.391590333464739615e+03
1.391590720769578638e+03
1.391591108074633212e+03
1.391591495379903336e+03
1.391591882685389237e+03
1.391592269991090461e+03
1.391592657297007690e+03
1.391593044603140015e+03
1.391593431909488345e+03
1.391593819216051998e+03
1.391594206522831428e+03
1.391594593829826408e+03
1.391594981137036712e+03
1.391595368444463020e+03
1.391595755752104424e+03
1.391596143059961832e+03
1.391596530368034564e+03
1.391596917676323301e+03
1.391597304984827360e+03
